"","...analysis.STAR_assembly_Gencode.TeissandierMulti.AD_3501Aligned.sortedByCoord.out.bam","...analysis.STAR_assembly_Gencode.TeissandierMulti.AG_3501Aligned.sortedByCoord.out.bam","...analysis.STAR_assembly_Gencode.TeissandierMulti.AG_3502Aligned.sortedByCoord.out.bam","...analysis.STAR_assembly_Gencode.TeissandierMulti.AG_D35Aligned.sortedByCoord.out.bam","...analysis.STAR_assembly_Gencode.TeissandierMulti.G_3501Aligned.sortedByCoord.out.bam","...analysis.STAR_assembly_Gencode.TeissandierMulti.GIBCO_D35Aligned.sortedByCoord.out.bam","...analysis.STAR_assembly_Gencode.TeissandierMulti.T_3501Aligned.sortedByCoord.out.bam","...analysis.STAR_assembly_Gencode.TeissandierMulti.T_3502Aligned.sortedByCoord.out.bam","...analysis.STAR_assembly_Gencode.TeissandierMulti.TCLAB_D35Aligned.sortedByCoord.out.bam"
"LZIC",0.126230528542141,-0.120174850951217,0.130479784268597,0.17349080931987,0.095513332817232,-0.207303834904104,-0.157889157649326,-0.185027647745349,0.144681036302154
"NMNAT1",0.104114409716275,-0.0774373432520377,-0.0436135824801966,0.290988166637534,-0.140560880385656,0.0516372500527043,-0.221792992133879,-0.136172969669364,0.17283794151462
"UBE4B",0.00475224867654589,-0.0334974068405804,0.0833753008602898,-0.0617042140799224,0.0633490671371648,-0.238957902614144,0.144691138072999,0.019133290011653,0.0188584787759938
"KIF1B",-0.301974222172372,-0.489448593713853,-0.229513765935673,0.123395697372422,0.145374599800913,0.441106875031593,-0.159630417327444,0.0400806702512284,0.430609156693189
"PGD",-0.0715213557115435,-0.121988357224008,0.0536927751461151,0.46595815262769,-0.123154105453115,-0.187279236273407,-0.0786533399436768,-0.217401322342321,0.280346789174272
"CENPS",0.120873284873607,0.536043404826654,-0.0754280237362379,1.18981173679988,0.109382939130001,-0.929573547077108,0.0548018599292197,-0.914405807345714,-0.0915058474003041
"DFFA",0.0436147893409782,-0.114085066835885,-0.00906893333050984,0.0446723545171519,0.0824677387726034,-0.121009278852316,-0.192711061419786,0.0459822542536017,0.220137203554168
"PEX14",-0.122423669473818,-0.061221883147915,-0.0394530256007601,0.083178736285197,0.0649490802680881,-0.0694102055784165,-0.0441009208533214,-0.0208682560068656,0.209350144107816
"CASZ1",0.096508259155434,-0.18558554919591,0.00857212037303068,0.709124278134459,0.0156513142593644,-0.435145340664127,0.401297873433827,0.374342738578268,-0.984765694074344
"ENSG00000272078",-0.117993245638692,-0.61283999596719,0.0220358669021807,1.436987426249,-0.402172347353932,0.195961040460157,0.211249277572598,-0.406957653348208,-0.326270368875915
"TARDBP",-0.0592641699929448,-0.145969155249094,-0.0557420061742322,0.0251437003438255,0.05600243120423,0.162520478327974,-0.129344981316789,0.0351388984085643,0.111514804448468
"SRM",0.42659408630716,0.47616296791308,0.547478070710636,-0.756962178044772,0.144603112911413,-0.78740429166108,0.261343900660913,0.239429080764569,-0.551244749561916
"EXOSC10",0.457408477756243,0.316670521028858,0.463255733183392,-0.408456223080067,0.09674886448627,-0.496992948854533,0.369966177540519,-0.169650130430691,-0.628950471629985
"ENSG00000226849",0.477278096888879,0.437813317508603,-0.0604903848337216,-0.0289826115520081,-0.373361268773973,0.300412329483117,0.0533945767368337,-0.300237266895803,-0.505826788561927
"MTOR",-0.149329721729973,-0.112895942611124,-0.100423128520633,-0.0357465899745195,-0.0726147014941896,0.0186538212447935,-0.0620377034760784,0.264146053838498,0.250247912723226
"ANGPTL7",0.616047687104682,1.78698754795105,1.70686414619521,-1.12799150960882,-0.485339678991351,-1.24485516162806,0.221989941209687,-0.594590833889857,-0.879112138342539
"UBIAD1",-0.1465359516659,-0.385540385547778,-0.309751198135102,0.101179401113876,-0.0466857629276785,0.256198550079556,-0.0829543746333021,0.181984828453192,0.432104893263141
"ENSG00000284646",-2.06717343465942,-0.139262192712116,-0.148405223025353,0.469739756955657,1.75259757851919,0.0960500000095029,-0.257235032325909,0.593353099671729,-0.299664552433287
"DISP3",-0.522580328873151,-0.598467830178372,-0.272002700065625,0.324559695382105,0.396467387063308,0.19249954153103,0.576048408238485,-0.302183859881898,0.205659686784117
"ENSG00000285833",-0.714937662731911,-0.718221828757404,0.0670457639431724,0.689105880704952,-0.189159940443877,0.748619974877711,0.346739436938019,-1.1825146140289,0.953322989498238
"FBXO2",-0.861155503399386,-0.601325715879148,-0.223603850145313,0.455676895001259,0.238608973376439,0.0758696240554566,-0.193957515764142,0.475487824467731,0.634399268287103
"FBXO44",0.261771659622042,0.114108635252383,0.0712631702795301,0.0126068749020654,0.216628079663787,-0.242385678162195,0.151713321112767,-0.200900892928503,-0.384805169741873
"FBXO6",-0.193465560582353,-0.155343979303817,-0.00795291008434473,0.565206131590716,-0.889252091799517,0.00068978022917926,0.240969645280965,0.281004373097627,0.158144611571546
"MAD2L2",0.0162614893843331,0.194835300500097,-0.00484918778101484,0.0961966318367189,-0.472125939474507,-0.123559713829504,0.0266625243490761,0.120347270698845,0.14623162431596
"DRAXIN",-0.761427496017268,-0.574846060549626,-0.519554615739949,0.176694213088727,-0.0986771388634784,0.684126797759948,0.00857964548991053,0.275947957176868,0.809156697654876
"AGTRAP",0.456911810912032,0.733077732054407,0.464811292905413,0.0973603924365989,-0.499041165027277,-0.811575639310588,0.114942261889451,-0.0626099603400574,-0.493876725519976
"C1orf167",-0.918722880975148,-0.792943477488463,-0.181073007668472,0.735530124546084,-0.230854385157205,0.674424827713197,-1.21026472708416,0.473620182657437,1.45028334345673
"MTHFR",-0.124456270670001,-0.0378341095755275,-0.16912116063116,0.26387829522847,0.0771984495234488,-0.0793566225672198,-0.158036750780473,-0.0191457500592875,0.24687391953175
"CLCN6",-0.412277446266632,-0.151696664226106,-0.434655865150622,-0.511763004418349,-0.00523991527132583,-0.05911462916779,-0.243151240644223,1.06660275207357,0.751296013071486
"ENSG00000285646",-0.322962042554832,0.174342775688588,-0.580340923655282,1.0710652285675,0.0411717947184025,-0.906735246674792,-0.386418007841067,-0.0827912683530261,0.992667690104512
"RNU5E-4P",-0.536292491382679,-0.0898687804080928,-0.173680909067895,0.225811057816031,-0.0499762618247741,-0.604928887817812,-0.300231436304636,0.281827723160678,1.24733998582918
"KIAA2013",-0.283307300762389,-0.303935886020594,-0.271020529839612,0.308552648073078,-0.11158152977542,0.160431435803817,-0.167353952283829,0.0633914708825953,0.604823643922352
"PLOD1",0.739279655554864,0.712797614373201,0.537913960135821,0.376445213634423,-0.24666848856596,-1.07291317111564,0.321094558774434,-0.458544524511601,-0.909404818279544
"MFN2",-0.097369917014297,-0.125619085310571,-0.0689274720185873,0.0107447642514256,0.152855862415811,-0.0692781911501585,-0.142837915281972,0.0912900305833038,0.249141923525054
"MIIP",-0.311482193761299,-0.246447960761856,0.0076947542419461,0.196464893275746,-0.0168577113829009,-0.0353220474883553,-0.0856672449196658,0.213963956760179,0.277653554036204
"TNFRSF1B",-1.85633701894908,-0.72987275019179,-0.236123085520804,0.8974016861741,-0.369921237546967,1.09739334791906,-0.977655032410008,1.00603078244528,1.16908330808021
"SNORA70",-0.139112595018143,0.0779122887776686,-0.617505140908581,-0.0603371784900928,0.148419991746295,-0.020793047462288,0.0195534963372004,0.793365820526004,-0.201503635508063
"VPS13D",-0.031625534648505,0.0208174722198873,-0.080411638121582,-0.156829037895064,-0.139811234189126,0.224994684429546,-0.0536751353664808,0.22746159876933,-0.0109211751980061
"DHRS3",-0.920518535907459,-0.3988912599581,-0.667876004697729,0.566123530598542,-1.23221576314574,1.78564200078037,-1.38850098287982,-0.10579680805097,2.3620338232609
"PDPN",-0.482796836535385,-1.13747657070294,-0.759367418921659,-0.16149735214147,0.363465649191208,0.65050630678139,0.596606732348691,0.376487153140254,0.55407233683991
"PRDM2",0.181784856904923,-0.0151800652198899,0.144653791540514,-0.430374065707831,0.436380276728553,-0.264562012127429,0.296276057499146,-0.0714258785819641,-0.277552961036014
"ENSG00000289380",-0.490431629690202,-0.262713404192793,-0.299704835174285,0.096407895788654,-0.676621169730031,0.913605980022752,0.0339865333077166,0.108983099375978,0.576487530292211
"KAZN",0.23908172457001,0.11377410666794,-0.0607610788347523,0.483293357192007,0.285287728177669,-0.30311829618164,-0.095720004130543,-0.208769646218659,-0.453067891242026
"TMEM51-AS1",0.0242879052392897,-0.468932879527623,-0.818198207923397,0.588207132659706,0.288607597493113,0.590510332128224,-0.0150745501239724,-0.200175017321381,0.0107676873760414
"TMEM51",0.340093408665306,0.111469670727687,0.0855340628058538,0.245509052332645,-0.117215983270407,-0.312151229271006,-0.0704018851179953,0.417909676512934,-0.700746773385015
"FHAD1",1.16358356407648,0.947120723028163,0.255149022286286,0.462630420403837,0.0518864932504393,-0.832618191845354,0.2844099649253,-0.432845459025531,-1.89931653709962
"EFHD2",0.178753207578785,0.0128974907299773,-0.104566045257833,0.100480628161751,-0.0744319821474151,0.0324163265990358,-0.54670910267031,0.091910704796371,0.309248772209642
"CASP9",-0.186739602907714,-0.142979433831825,-0.159467748104845,0.13710561312903,0.199053043404156,-0.040896024508537,0.0187557525254527,0.129048472181721,0.046119928112561
"DNAJC16",0.0518402628649186,0.0239569904317394,0.270075428859959,0.00279188053122148,0.00500362021241685,-0.28729389351725,0.0485090392310017,-0.222632750114315,0.107749421500312
"DDI2",-0.151865406623415,-0.0756855189575907,-0.183922636960162,-0.022156219600916,-0.0848728714075984,0.107128298936271,-0.0949482604954737,0.276434079651399,0.229888535457484
"PLEKHM2",-0.0908972108328943,-0.256369139613162,-0.0568375693252738,0.102628876874497,0.0170393484690807,0.222293016601372,-0.284966178845392,0.0111483455148855,0.33596051115689
"ENSG00000237938",-0.298580562559799,-1.02436721499539,0.509559579238574,0.311353157990114,-0.0639733090063833,0.814700239630292,-0.682691158689504,-0.383377354951523,0.817376623343615
"SLC25A34",0.25236027129484,-0.5359175243278,0.146155870608005,-0.482801608472575,0.22995323005753,0.373897610014067,0.411818741483678,-0.503090218353087,0.107623627695341
"FBLIM1",-0.102175877853038,-0.742390901897622,-0.426661754563745,-0.890495911275001,0.992472691885976,-0.107094318623803,0.423688177670647,0.480526868918473,0.372131025738115
"UQCRHL",-0.085028411470359,-0.140749872021352,0.140451768466525,-0.731057938293061,0.609249625220129,-0.380033588580515,0.51973446331838,0.514901457753723,-0.447467504393469
"FLJ37453",-0.105496901376803,-0.338639041188606,-0.13756335821936,0.262234211988106,0.301204987183964,0.270368201864991,-0.147901419945035,0.0482661110181892,-0.152472791325445
"SPEN",0.0821034263803675,-0.105154486876465,-0.11884041231241,-0.526583606861887,0.210341252044639,-0.190574366307467,0.205452102460553,0.463601555378403,-0.0203454639057323
"ZBTB17",-0.0473843867046844,-0.0430761312689221,-0.0526921032793819,0.0240726812310772,0.118428263274816,-0.0774752289481455,0.0831582003266798,-0.0609630353805573,0.0559317407491191
"CLCNKA",-1.03045302591997,0.401855177464027,0.45204032820497,0.347223908966488,-0.108004556415949,-0.0482773107404659,-0.598805550216982,0.787500092984812,-0.203079064326934
"CLCNKB",0.0353789803328552,0.650648877539148,0.371286148305158,0.00661452080023994,0.272852409337539,-0.947831358895867,-0.132779685430647,0.549568260242146,-0.805738152230572
"FAM131C",-0.218854460646825,-0.109919193746587,0.123692250795594,-0.181008614230024,0.685337247799668,-0.288917131903172,-0.115075131178626,0.322785133595433,-0.218040100485461
"EPHA2",-0.88571347536594,-0.920900744464388,-1.14940068583114,0.176274699095685,0.841476627081348,1.30991160029235,-0.483914626712555,0.412103356855586,0.700163249049049
"ARHGEF19",-0.0933432044096199,-0.0727605734918448,-0.266406501985916,0.578453213056425,-0.299786887305588,-0.011974739195181,-0.0477972825785358,0.0951152022346076,0.118500773675654
"ANO7L1",0.500261295739698,0.138138443412305,-0.0952402178651929,-0.134235692417289,0.485516372629823,-0.924058009811007,-0.268808196484564,0.689456701108973,-0.391030696312746
"ENSG00000288398",-0.28644516773928,-0.0938556333923075,-0.151798446219898,0.133816091072668,0.0371129981716321,0.00241589365201511,-0.0444386047890983,0.122392958886231,0.28079991035804
"CPLANE2",-0.417544745245755,-0.158572531686909,-0.204394102825079,0.474953172353333,-0.104773736497447,0.0200990269329047,-0.260587387073296,0.2354869355873,0.415333368454949
"FBXO42",0.00927791885044282,0.0114424568487115,0.17990353691225,-0.024977055997506,0.139355865548531,-0.0209752989606029,0.00516049005689911,-0.162844233774241,-0.136343679484479
"SZRD1",0.271776248599778,0.0653739540890239,0.249707859245031,-0.161053230889224,0.000182516350934137,-0.322891786135601,0.0968326243794948,-0.101342012684957,-0.0985861729544801
"SPATA21",-0.550752221377362,-0.997684280204512,-0.0117651405497998,0.266504539521507,0.24951653141574,0.80617144651248,-0.473507681229825,0.00924589474186011,0.702270911169912
"NECAP2",-0.162088716049466,0.0821067472538397,-0.0734347027961224,0.0575466774993636,-0.221248260447869,0.00862326233976152,0.00585376642744695,0.209849612366168,0.0927916134068765
"LINC01772",-0.0992991527047538,-0.53548258557907,-1.17216836791788,0.291199551264894,-0.549246454580867,0.61288227432116,-0.160914470436366,0.950306405501846,0.66272280013104
"CROCCP3",0.0510526874049329,-0.0625370382861248,-0.193724713637832,0.280159812423422,-0.27561019457441,0.531856203462338,0.164020430025683,-0.292454649284362,-0.202762537533643
"RNU1-1",1.21388541591834,-0.14420102201085,2.38732993807398,-2.04636031571009,1.32857445297422,-2.05585940820987,0.204659779828637,0.750350450823968,-1.63837929168833
"ENSG00000261135",0.344297288669831,0.0554220203188556,-0.250048423644887,-1.33234124208715,0.88769561360069,-0.503498364886897,0.00888024028267465,0.504187639282892,0.285405228463989
"LINC01783",-1.03700137008805,-0.590577659113464,-0.227767271734946,0.686834386479921,0.663083708355564,0.495069474823276,-1.17748581831549,0.997007900845779,0.190836648747407
"NBPF1",-0.141258492550238,-0.44899139405561,-0.42392952941803,0.0449999357128759,-0.145185864361031,0.314163146731247,0.14766289214809,0.284771124017687,0.367768181775014
"CROCCP2",-0.711787140597626,-0.460925477813974,-0.70961283214595,0.435651418022928,-0.139380450703174,1.35300773230127,-0.566248099375461,-0.0169433401342225,0.816238190446206
"MST1P2",0.331151217095242,0.35487652944023,-0.330955881253171,-0.046924258493231,0.145393135881373,-0.584141250608632,0.232633316223092,0.249528174096885,-0.351560982381788
"RNU1-3",1.5647872629684,-0.944011580410884,0.162869865511684,-0.80750475908123,0.492925647813635,-1.27940798705573,0.308396126799915,0.393776117200306,0.108169306253903
"ESPNP",-0.552165024514044,-0.0753085047945542,-0.257209622716213,-0.02065224926696,0.416022701444387,0.861033369258976,0.533779227582395,-0.479614321935213,-0.425885575058775
"CROCC",-0.472623831788472,-0.553804626425999,-0.835455843731705,1.0163363871809,-0.570779688793863,0.715422733220407,-0.362014579693697,0.268423773284244,0.794495676748187
"MST1L",0.593335172648676,0.218687866800759,0.146786764322946,-0.773719423242324,0.510617172546425,0.167161039460049,-0.158845105667341,-0.121727339614644,-0.582296147254546
"ENSG00000228549",-0.122534412096925,-0.307000745753419,-0.393968484380434,1.05116134793818,-0.252619402331993,0.227740930336378,-1.12459008367266,0.169277064575254,0.752533785385617
"RNU1-2",-0.319298768323335,-0.338505821460955,-0.45840128405914,0.711229823706872,-0.0424319535579422,0.344337522834115,-0.672618017326147,-0.360632943383315,1.13632144156985
"ENSG00000272426",-0.594220655622833,0.214073852053922,-0.219720086082727,-0.502565058301697,0.546713133205635,-0.266507979735037,-0.0923031135736875,0.513822161771553,0.400707746284872
"MFAP2",1.02247719786136,0.482815470765367,0.801653551330205,-0.287182114117485,0.101726723951098,-1.15531333031482,0.725495195453485,-0.157274199188859,-1.53439849574035
"ATP13A2",-0.107977643810083,-0.384483525181214,-0.206971442852637,0.0940159069100988,0.311528346606186,0.152901395494089,-0.0373575060077824,-0.227617428299344,0.405961897140688
"SDHB",0.114362825259551,-0.00243330676469267,0.132306245126352,-0.284168140989048,0.529545642166687,-0.546223695800473,0.164692724170932,0.180582563566783,-0.288664856736087
"PADI2",-0.615523181302483,1.76995691174714,1.02989579235836,-1.63265940245332,-0.731225924746951,-1.20713882166714,0.824943363075985,0.869214137307781,-0.307462874319379
"RCC2",0.220775122926412,-0.0426298693869622,0.0566179762866135,-0.234606866763264,-0.160658295072539,-0.336600458674832,0.35462447455004,0.101601285721963,0.0408766304125763
"ARHGEF10L",-0.561909033371185,-0.245324977790751,-0.0800193493579551,0.237634528134531,0.0357148719363032,0.378727752772166,-0.035044253681269,-0.243893904615347,0.51411436597351
